OG0022221	3	3
OG0006634	0	0
OG0017039	0	0
OG0021575	0	0
OG0005420	0	0
OG0003562	1	1
OG0006496	0	0
OG0016020	0	0
OG0002534	1	0
OG0020478	0	0
OG0002043	3	0
OG0016724	0	0
OG0008735	0	0
OG0006605	0	0
OG0012784	0	0
OG0005251	0	0
OG0007675	0	0
OG0000082	41	8
OG0011105	0	0
OG0021976	0	0
OG0008642	0	0
OG0005094	0	0
OG0010804	0	0
OG0002694	1	1
OG0015507	0	0
OG0015888	3	0
OG0021853	0	0
OG0016283	0	0
OG0009360	0	0
OG0009945	0	0
OG0012929	0	0
OG0016836	0	0
OG0007382	0	0
OG0011632	0	0
OG0005344	0	0
OG0010829	0	0
OG0004508	0	0
OG0019788	0	0
OG0020226	0	0
OG0015962	0	0
OG0000547	15	12
OG0017062	0	0
OG0002871	1	1
OG0021538	0	0
OG0004570	0	0
OG0014674	0	0
OG0013871	0	0
OG0004168	1	1
OG0020868	0	0
OG0002571	2	1
OG0011026	0	0
OG0000007	88	50
OG0002226	2	1
OG0017371	0	0
OG0020443	2	2
OG0017077	0	0
OG0000776	12	10
OG0011540	0	0
OG0002610	2	2
OG0007458	0	0
OG0015416	0	0
OG0019432	1	1
OG0017476	0	0
OG0007712	0	0
OG0009376	0	0
OG0021150	0	0
OG0011032	0	0
OG0019872	0	0
OG0006049	0	0
OG0015560	0	0
OG0005359	0	0
OG0019954	1	1
OG0007586	0	0
OG0014925	0	0
OG0012667	0	0
OG0019059	0	0
OG0010624	0	0
OG0020046	0	0
OG0014650	0	0
OG0003452	1	1
OG0014556	0	0
OG0001316	1	1
OG0012936	0	0
OG0003914	1	1
OG0014833	0	0
OG0021274	2	2
OG0020801	0	0
OG0018921	0	0
OG0018211	4	2
OG0004763	0	0
OG0000124	17	14
OG0008568	0	0
OG0016538	0	0
OG0008998	0	0
OG0015222	0	0
OG0017258	0	0
OG0014579	0	0
OG0003335	1	0
OG0019508	0	0
OG0009371	0	0
OG0018438	0	0
OG0010212	0	0
OG0009879	0	0
OG0011988	0	0
OG0011063	0	0
OG0012132	0	0
OG0007461	0	0
OG0003304	1	0
OG0007895	0	0
OG0011303	0	0
OG0021477	0	0
OG0003919	1	1
OG0019830	1	0
OG0007773	0	0
OG0018141	0	0
OG0017394	0	0
OG0020621	0	0
OG0002402	2	2
OG0008467	0	0
OG0002967	1	1
OG0012536	0	0
OG0021148	0	0
OG0007329	0	0
OG0001047	4	1
OG0022131	0	0
OG0012890	0	0
OG0021586	0	0
OG0000528	6	2
OG0014988	0	0
OG0006567	0	0
OG0018263	0	0
OG0009722	0	0
OG0016015	0	0
OG0018282	0	0
OG0001280	1	1
OG0014146	0	0
OG0020438	0	0
OG0015378	0	0
OG0000099	16	7
OG0010325	0	0
OG0005370	0	0
OG0008867	0	0
OG0014133	0	0
OG0009685	0	0
OG0016553	0	0
OG0016856	1	1
OG0016115	0	0
OG0014675	0	0
OG0022384	2	2
OG0021380	0	0
OG0012583	0	0
OG0010923	0	0
OG0008412	0	0
OG0020349	1	1
OG0004793	0	0
OG0012299	0	0
OG0014722	0	0
OG0008012	0	0
OG0000930	4	2
OG0008948	0	0
OG0014445	0	0
OG0002953	1	1
OG0002765	1	0
OG0013347	0	0
OG0015072	0	0
OG0010363	0	0
OG0000641	14	14
OG0000133	12	5
OG0014684	0	0
OG0005824	0	0
OG0014890	0	0
OG0007740	0	0
OG0015165	0	0
OG0009024	0	0
OG0006726	0	0
OG0022236	0	0
OG0020491	0	0
OG0012594	0	0
OG0005622	0	0
OG0004364	10	10
OG0005770	0	0
OG0001923	8	8
OG0019385	0	0
OG0018157	0	0
OG0004639	0	0
OG0001135	6	3
OG0010536	0	0
OG0003796	1	0
OG0016016	0	0
OG0007929	0	0
OG0001859	2	0
OG0022356	0	0
OG0006099	1	0
OG0009427	0	0
OG0001919	5	2
OG0007345	0	0
OG0002153	13	13
OG0003016	1	1
OG0001478	3	1
OG0012327	0	0
OG0020952	1	0
OG0002752	1	1
OG0005401	0	0
OG0011400	0	0
OG0015820	0	0
OG0010320	0	0
OG0000014	122	85
OG0008906	0	0
OG0011066	0	0
OG0016339	0	0
OG0007916	0	0
OG0012452	0	0
OG0011656	0	0
OG0001284	2	1
OG0007687	0	0
OG0014932	0	0
OG0020374	0	0
OG0007451	0	0
OG0016947	0	0
OG0002412	2	1
OG0010915	0	0
OG0016633	0	0
OG0007291	0	0
OG0011165	0	0
OG0003696	1	1
OG0018248	0	0
OG0007818	0	0
OG0011127	0	0
OG0002568	1	0
OG0006292	0	0
OG0010584	0	0
OG0015187	0	0
OG0017084	1	1
OG0009925	0	0
OG0012845	0	0
OG0020614	0	0
OG0019582	0	0
OG0004193	1	1
OG0007604	0	0
OG0006409	0	0
OG0017905	0	0
OG0000188	44	44
OG0013177	0	0
OG0010778	0	0
OG0019112	0	0
OG0007228	0	0
OG0002889	1	0
OG0012456	0	0
OG0000006	129	76
OG0018356	0	0
OG0001809	2	0
OG0018285	0	0
OG0014377	0	0
OG0011992	0	0
OG0013406	0	0
OG0014307	0	0
OG0011081	0	0
OG0021522	1	1
OG0005617	0	0
OG0011514	0	0
OG0001335	5	1
OG0020752	0	0
OG0019700	0	0
OG0018569	0	0
OG0009147	0	0
OG0005079	0	0
OG0002984	1	1
OG0009679	0	0
OG0012474	0	0
OG0015446	0	0
OG0014140	0	0
OG0012565	0	0
OG0019894	0	0
OG0009239	0	0
OG0006177	0	0
OG0020602	0	0
OG0011327	0	0
OG0000597	4	1
OG0000378	9	6
OG0005188	0	0
OG0013902	0	0
OG0010469	0	0
OG0013435	0	0
OG0018181	0	0
OG0009032	0	0
OG0006215	0	0
OG0011301	0	0
OG0006022	0	0
OG0012691	0	0
OG0011696	1	0
OG0021488	0	0
OG0001614	3	0
OG0007430	0	0
OG0007091	0	0
OG0013142	0	0
OG0002978	1	0
OG0020885	0	0
OG0007813	0	0
OG0004492	0	0
OG0009446	0	0
OG0011329	0	0
OG0012599	0	0
OG0011089	0	0
OG0014505	0	0
OG0012047	0	0
OG0012124	0	0
OG0009206	0	0
OG0011909	0	0
OG0021189	4	4
OG0017882	0	0
OG0014233	0	0
OG0017914	0	0
OG0020413	1	1
OG0004888	0	0
OG0010981	2	0
OG0010105	0	0
OG0012724	0	0
OG0002419	2	2
OG0021584	1	1
OG0017833	1	1
OG0020910	0	0
OG0007198	0	0
OG0017143	0	0
OG0020286	0	0
OG0007593	0	0
OG0018064	0	0
OG0001209	2	1
OG0019909	1	1
OG0008311	0	0
OG0022367	1	1
OG0006190	0	0
OG0015267	0	0
OG0000606	4	1
OG0004349	9	9
OG0011020	0	0
OG0013480	0	0
OG0000458	15	13
OG0014355	0	0
OG0020510	0	0
OG0009940	0	0
OG0007561	0	0
OG0022223	0	0
OG0016183	0	0
OG0006222	0	0
OG0021987	0	0
OG0002617	2	1
OG0003283	1	1
OG0003729	1	1
OG0015859	0	0
OG0001259	1	1
OG0021919	0	0
OG0015258	0	0
OG0002503	1	0
OG0001698	1	1
OG0009143	0	0
OG0013960	0	0
OG0011100	0	0
OG0006258	0	0
OG0000468	8	5
OG0015902	0	0
OG0001584	3	0
OG0019466	0	0
OG0008304	0	0
OG0019312	0	0
OG0020218	0	0
OG0011808	1	0
OG0008978	0	0
OG0012519	0	0
OG0005464	0	0
OG0004965	0	0
OG0020767	0	0
OG0017536	0	0
OG0001443	3	2
OG0007782	0	0
OG0013685	0	0
OG0000235	20	17
OG0021628	0	0
OG0013738	0	0
OG0015893	0	0
OG0021699	0	0
OG0013368	0	0
OG0004116	1	1
OG0005978	0	0
OG0009526	0	0
OG0002627	2	1
OG0011618	0	0
OG0007455	0	0
OG0016045	0	0
OG0002110	3	3
OG0019997	0	0
OG0014289	0	0
OG0006095	0	0
OG0005192	0	0
OG0018744	0	0
OG0005456	0	0
OG0007752	0	0
OG0018364	1	1
OG0020862	1	1
OG0010885	0	0
OG0011007	0	0
OG0012624	0	0
OG0021264	1	1
OG0004622	0	0
OG0018315	0	0
OG0010085	0	0
OG0013056	0	0
OG0003960	1	0
OG0004701	0	0
OG0020347	0	0
OG0000418	5	4
OG0010253	0	0
OG0001016	8	5
OG0001777	1	0
OG0001575	4	2
OG0022063	0	0
OG0009328	0	0
OG0021405	0	0
OG0006593	0	0
OG0018468	0	0
OG0001204	6	2
OG0002542	2	2
OG0014488	0	0
OG0000981	1	1
OG0012310	0	0
OG0001918	4	1
OG0003527	1	1
OG0017559	0	0
OG0001294	13	13
OG0012079	0	0
