OG0007643	0	0
OG0007653	0	0
OG0007731	0	0
OG0007777	0	0
OG0007788	0	0
OG0007812	0	0
OG0007827	0	0
OG0007848	0	0
OG0007860	0	0
OG0007869	1	1
OG0007924	0	0
OG0007967	0	0
OG0007999	0	0
OG0008012	0	0
OG0008013	0	0
OG0008028	0	0
OG0008036	0	0
OG0008140	0	0
OG0008205	0	0
OG0008236	0	0
OG0008286	0	0
OG0008301	0	0
OG0008313	0	0
OG0008332	0	0
OG0008360	0	0
OG0008364	0	0
OG0008444	0	0
OG0008480	0	0
OG0008490	0	0
OG0008496	0	0
OG0008622	0	0
OG0008648	0	0
OG0008655	0	0
OG0008663	0	0
OG0008671	0	0
OG0008684	0	0
OG0008750	0	0
OG0008790	0	0
OG0008841	0	0
OG0008870	0	0
OG0008878	0	0
OG0008901	0	0
OG0008932	0	0
OG0008953	0	0
OG0008972	0	0
OG0008994	0	0
OG0008999	0	0
OG0009032	0	0
OG0009058	0	0
OG0009069	0	0
OG0009102	0	0
OG0009151	0	0
OG0009161	0	0
OG0009162	0	0
OG0009206	0	0
OG0009274	0	0
OG0009281	0	0
OG0009287	0	0
OG0009341	1	1
OG0009369	0	0
OG0009416	0	0
OG0009418	0	0
OG0009438	0	0
OG0009440	0	0
OG0009522	0	0
OG0009537	0	0
OG0009616	0	0
OG0009649	0	0
OG0009660	0	0
OG0009669	0	0
OG0009751	0	0
OG0009877	0	0
OG0009880	0	0
OG0009881	0	0
OG0009895	0	0
OG0009913	0	0
OG0009923	0	0
OG0009944	0	0
OG0010026	0	0
OG0010045	0	0
OG0010057	0	0
OG0010069	0	0
OG0010167	0	0
OG0010250	0	0
OG0010276	0	0
OG0010315	0	0
OG0010346	0	0
OG0010353	0	0
OG0010354	0	0
OG0010400	0	0
OG0010419	0	0
OG0010461	0	0
OG0010470	0	0
OG0010492	0	0
OG0010506	0	0
OG0010519	0	0
OG0010567	0	0
OG0010569	0	0
OG0010620	0	0
OG0010623	0	0
OG0010634	0	0
OG0010657	0	0
OG0010698	0	0
OG0010764	0	0
OG0010771	0	0
OG0010904	0	0
OG0010911	0	0
OG0010953	0	0
OG0010955	0	0
OG0010978	0	0
OG0011004	0	0
OG0011054	0	0
OG0011060	0	0
OG0011074	0	0
OG0011089	0	0
OG0011107	0	0
OG0011113	0	0
OG0011135	0	0
OG0011214	0	0
OG0011229	0	0
OG0011324	0	0
OG0011363	0	0
OG0011371	0	0
OG0011392	0	0
OG0011475	0	0
OG0011488	0	0
OG0011491	0	0
OG0011547	0	0
OG0011565	0	0
OG0011580	0	0
OG0011595	0	0
OG0011597	0	0
OG0011739	0	0
OG0011773	0	0
OG0011780	0	0
OG0011793	1	1
OG0011826	0	0
OG0011848	0	0
OG0011870	0	0
OG0011934	0	0
OG0012003	0	0
OG0012012	0	0
OG0012035	0	0
OG0012064	0	0
OG0012075	0	0
OG0012100	0	0
OG0012304	0	0
OG0012305	0	0
OG0012328	0	0
OG0012337	0	0
OG0012347	0	0
OG0012389	0	0
OG0012469	0	0
OG0012511	0	0
OG0012516	0	0
OG0012534	0	0
OG0012707	0	0
OG0012731	0	0
OG0012769	0	0
OG0012838	0	0
OG0012869	0	0
OG0012894	0	0
OG0012901	0	0
OG0012940	0	0
OG0012966	0	0
OG0013059	0	0
OG0013124	0	0
OG0013138	0	0
OG0013175	0	0
OG0013182	0	0
OG0013211	0	0
OG0013304	0	0
OG0013481	0	0
OG0013498	0	0
OG0013561	0	0
OG0013583	0	0
OG0013636	0	0
OG0013637	0	0
OG0013644	0	0
OG0013694	0	0
OG0013740	0	0
OG0013762	0	0
OG0013786	0	0
OG0013788	0	0
OG0013792	0	0
OG0013800	0	0
OG0013829	0	0
OG0013865	0	0
OG0013907	0	0
OG0013928	0	0
OG0013954	0	0
OG0013968	0	0
OG0013969	0	0
OG0013970	0	0
OG0013977	0	0
OG0013989	0	0
OG0014016	0	0
OG0014018	0	0
OG0014119	0	0
OG0014120	0	0
OG0014138	0	0
OG0014207	0	0
OG0014324	0	0
OG0014339	1	0
OG0014372	0	0
OG0014378	0	0
OG0014381	0	0
OG0014394	0	0
OG0014399	0	0
OG0014437	0	0
OG0014458	0	0
OG0014460	0	0
OG0014463	0	0
OG0014470	0	0
OG0014489	0	0
OG0014502	0	0
OG0014549	0	0
OG0014563	0	0
OG0014594	0	0
OG0014678	0	0
OG0014681	0	0
OG0014689	0	0
OG0014696	0	0
OG0014697	0	0
OG0014707	0	0
OG0014710	0	0
OG0014728	0	0
OG0014738	0	0
OG0014826	0	0
OG0014880	0	0
OG0014888	0	0
OG0014912	0	0
OG0014920	0	0
OG0014924	0	0
OG0014932	0	0
OG0014942	0	0
OG0014966	0	0
OG0015047	0	0
OG0015052	0	0
OG0015053	0	0
OG0015093	0	0
OG0015098	0	0
OG0015118	0	0
OG0015125	0	0
OG0015142	0	0
OG0015148	0	0
OG0015171	0	0
OG0015212	0	0
OG0015321	0	0
OG0015356	0	0
OG0015375	0	0
OG0015409	0	0
OG0015421	0	0
OG0015454	0	0
OG0015457	0	0
OG0015511	0	0
OG0015526	0	0
OG0015545	0	0
OG0015595	0	0
OG0015641	0	0
OG0015663	0	0
OG0015687	0	0
OG0015703	0	0
OG0015728	0	0
OG0015759	0	0
OG0015772	0	0
OG0015846	0	0
OG0015863	0	0
OG0015867	0	0
OG0015950	0	0
OG0015962	0	0
OG0015965	0	0
OG0016000	0	0
OG0016035	1	0
OG0016039	0	0
OG0016045	0	0
OG0016049	0	0
OG0016065	0	0
OG0016113	0	0
OG0016129	0	0
OG0016136	0	0
OG0016183	0	0
OG0016240	0	0
OG0016277	0	0
OG0016359	0	0
OG0016377	0	0
OG0016389	0	0
OG0016396	0	0
OG0016466	0	0
OG0016482	0	0
OG0016494	0	0
OG0016608	0	0
OG0016635	0	0
OG0016699	0	0
OG0016850	0	0
OG0016900	0	0
OG0017114	0	0
OG0017295	0	0
OG0017301	0	0
OG0017302	0	0
OG0017327	0	0
OG0017415	0	0
OG0017480	0	0
OG0017482	0	0
OG0017488	0	0
OG0017489	0	0
OG0017497	0	0
OG0017562	0	0
OG0017597	0	0
OG0017599	0	0
OG0017615	0	0
OG0017644	0	0
OG0017664	0	0
OG0017725	0	0
OG0017780	0	0
OG0017791	0	0
OG0017898	0	0
